 IPDIAG_EXTFLD: external perturbations on the control surface
       lmpert:      65
      mthsurf:     960
 MODES
       m         rebin         imbin        rebout        imbout
     0.116E+01    -0.122E-09    -0.621E-04     0.512E-04     0.156E-03
     0.117E+01    -0.119E-09    -0.361E-04     0.490E-04     0.150E-03
     0.117E+01    -0.114E-09    -0.113E-04     0.451E-04     0.137E-03
     0.118E+01    -0.109E-09     0.112E-04     0.398E-04     0.119E-03
     0.118E+01    -0.103E-09     0.304E-04     0.334E-04     0.950E-04
     0.119E+01    -0.963E-10     0.455E-04     0.263E-04     0.666E-04
     0.120E+01    -0.890E-10     0.558E-04     0.186E-04     0.345E-04
     0.120E+01    -0.814E-10     0.609E-04     0.108E-04    -0.230E-06
     0.121E+01    -0.734E-10     0.606E-04     0.313E-05    -0.366E-04
     0.122E+01    -0.652E-10     0.551E-04    -0.420E-05    -0.734E-04
     0.122E+01    -0.570E-10     0.446E-04    -0.109E-04    -0.109E-03
     0.123E+01    -0.489E-10     0.296E-04    -0.169E-04    -0.144E-03
     0.124E+01    -0.409E-10     0.109E-04    -0.220E-04    -0.175E-03
     0.124E+01    -0.332E-10    -0.108E-04    -0.261E-04    -0.203E-03
     0.125E+01    -0.259E-10    -0.343E-04    -0.291E-04    -0.226E-03
     0.126E+01    -0.191E-10    -0.586E-04    -0.311E-04    -0.243E-03
     0.126E+01    -0.129E-10    -0.827E-04    -0.321E-04    -0.255E-03
     0.127E+01    -0.727E-11    -0.105E-03    -0.321E-04    -0.261E-03
     0.128E+01    -0.238E-11    -0.126E-03    -0.313E-04    -0.261E-03
     0.128E+01     0.173E-11    -0.143E-03    -0.298E-04    -0.254E-03
     0.129E+01     0.505E-11    -0.156E-03    -0.277E-04    -0.242E-03
     0.130E+01     0.753E-11    -0.165E-03    -0.251E-04    -0.225E-03
     0.130E+01     0.918E-11    -0.168E-03    -0.222E-04    -0.203E-03
     0.131E+01     0.999E-11    -0.167E-03    -0.191E-04    -0.177E-03
     0.132E+01     0.997E-11    -0.161E-03    -0.159E-04    -0.149E-03
     0.132E+01     0.916E-11    -0.150E-03    -0.129E-04    -0.119E-03
     0.133E+01     0.760E-11    -0.135E-03    -0.100E-04    -0.881E-04
     0.134E+01     0.533E-11    -0.117E-03    -0.736E-05    -0.576E-04
     0.134E+01     0.242E-11    -0.967E-04    -0.504E-05    -0.284E-04
     0.135E+01    -0.104E-11    -0.745E-04    -0.305E-05    -0.153E-05
     0.135E+01    -0.499E-11    -0.518E-04    -0.141E-05     0.222E-04
     0.136E+01    -0.933E-11    -0.295E-04    -0.121E-06     0.421E-04
     0.137E+01    -0.140E-10    -0.877E-05     0.859E-06     0.575E-04
     0.137E+01    -0.188E-10     0.962E-05     0.157E-05     0.680E-04
     0.138E+01    -0.236E-10     0.248E-04     0.206E-05     0.735E-04
     0.139E+01    -0.285E-10     0.361E-04     0.240E-05     0.739E-04
     0.139E+01    -0.332E-10     0.431E-04     0.266E-05     0.693E-04
     0.140E+01    -0.377E-10     0.455E-04     0.289E-05     0.601E-04
     0.141E+01    -0.418E-10     0.432E-04     0.317E-05     0.467E-04
     0.141E+01    -0.454E-10     0.363E-04     0.354E-05     0.297E-04
     0.142E+01    -0.485E-10     0.252E-04     0.405E-05     0.993E-05
     0.143E+01    -0.509E-10     0.104E-04     0.472E-05    -0.119E-04
     0.143E+01    -0.526E-10    -0.735E-05     0.557E-05    -0.349E-04
     0.144E+01    -0.535E-10    -0.273E-04     0.661E-05    -0.582E-04
     0.145E+01    -0.535E-10    -0.485E-04     0.781E-05    -0.808E-04
     0.145E+01    -0.525E-10    -0.701E-04     0.914E-05    -0.102E-03
     0.146E+01    -0.507E-10    -0.910E-04     0.106E-04    -0.121E-03
     0.147E+01    -0.478E-10    -0.110E-03     0.120E-04    -0.137E-03
     0.147E+01    -0.440E-10    -0.127E-03     0.135E-04    -0.150E-03
     0.148E+01    -0.391E-10    -0.141E-03     0.149E-04    -0.160E-03
     0.149E+01    -0.333E-10    -0.151E-03     0.161E-04    -0.165E-03
     0.149E+01    -0.265E-10    -0.157E-03     0.171E-04    -0.166E-03
     0.150E+01    -0.189E-10    -0.158E-03     0.179E-04    -0.163E-03
     0.151E+01    -0.104E-10    -0.155E-03     0.183E-04    -0.157E-03
     0.151E+01    -0.107E-11    -0.148E-03     0.184E-04    -0.147E-03
     0.152E+01     0.889E-11    -0.137E-03     0.182E-04    -0.134E-03
     0.152E+01     0.194E-10    -0.123E-03     0.175E-04    -0.119E-03
     0.153E+01     0.305E-10    -0.106E-03     0.165E-04    -0.102E-03
     0.154E+01     0.419E-10    -0.865E-04     0.152E-04    -0.838E-04
     0.154E+01     0.535E-10    -0.665E-04     0.135E-04    -0.656E-04
     0.155E+01     0.653E-10    -0.464E-04     0.116E-04    -0.479E-04
     0.156E+01     0.771E-10    -0.271E-04     0.955E-05    -0.313E-04
     0.156E+01     0.887E-10    -0.942E-05     0.736E-05    -0.164E-04
     0.157E+01     0.100E-09     0.576E-05     0.515E-05    -0.374E-05
     0.158E+01     0.111E-09     0.178E-04     0.298E-05     0.628E-05
     0.158E+01     0.121E-09     0.262E-04     0.956E-06     0.133E-04
     0.159E+01     0.131E-09     0.306E-04    -0.860E-06     0.173E-04
     0.160E+01     0.140E-09     0.307E-04    -0.240E-05     0.180E-04
     0.160E+01     0.147E-09     0.267E-04    -0.359E-05     0.156E-04
     0.161E+01     0.154E-09     0.187E-04    -0.441E-05     0.103E-04
     0.162E+01     0.160E-09     0.708E-05    -0.482E-05     0.241E-05
     0.162E+01     0.164E-09    -0.761E-05    -0.480E-05    -0.768E-05
     0.163E+01     0.167E-09    -0.247E-04    -0.436E-05    -0.195E-04
     0.164E+01     0.169E-09    -0.434E-04    -0.353E-05    -0.325E-04
     0.164E+01     0.169E-09    -0.629E-04    -0.234E-05    -0.461E-04
     0.165E+01     0.168E-09    -0.823E-04    -0.858E-06    -0.597E-04
     0.166E+01     0.165E-09    -0.101E-03     0.861E-06    -0.728E-04
     0.166E+01     0.161E-09    -0.118E-03     0.273E-05    -0.849E-04
     0.167E+01     0.155E-09    -0.132E-03     0.468E-05    -0.955E-04
     0.168E+01     0.148E-09    -0.143E-03     0.660E-05    -0.104E-03
     0.168E+01     0.139E-09    -0.150E-03     0.841E-05    -0.111E-03
     0.169E+01     0.129E-09    -0.154E-03     0.100E-04    -0.115E-03
     0.170E+01     0.118E-09    -0.154E-03     0.114E-04    -0.116E-03
     0.170E+01     0.105E-09    -0.149E-03     0.124E-04    -0.115E-03
     0.171E+01     0.916E-10    -0.141E-03     0.130E-04    -0.112E-03
     0.171E+01     0.770E-10    -0.130E-03     0.132E-04    -0.106E-03
     0.172E+01     0.616E-10    -0.115E-03     0.129E-04    -0.990E-04
     0.173E+01     0.454E-10    -0.991E-04     0.122E-04    -0.901E-04
     0.173E+01     0.287E-10    -0.813E-04     0.110E-04    -0.801E-04
     0.174E+01     0.116E-10    -0.630E-04     0.938E-05    -0.694E-04
     0.175E+01    -0.581E-11    -0.449E-04     0.739E-05    -0.586E-04
     0.175E+01    -0.233E-10    -0.279E-04     0.510E-05    -0.480E-04
     0.176E+01    -0.406E-10    -0.127E-04     0.256E-05    -0.382E-04
     0.177E+01    -0.578E-10    -0.685E-07    -0.140E-06    -0.294E-04
     0.177E+01    -0.745E-10     0.948E-05    -0.292E-05    -0.221E-04
     0.178E+01    -0.907E-10     0.155E-04    -0.568E-05    -0.166E-04
     0.179E+01    -0.106E-09     0.178E-04    -0.836E-05    -0.129E-04
     0.179E+01    -0.121E-09     0.162E-04    -0.109E-04    -0.112E-04
     0.180E+01    -0.134E-09     0.109E-04    -0.131E-04    -0.116E-04
     0.181E+01    -0.147E-09     0.200E-05    -0.150E-04    -0.139E-04
     0.181E+01    -0.158E-09    -0.999E-05    -0.166E-04    -0.180E-04
     0.182E+01    -0.168E-09    -0.245E-04    -0.178E-04    -0.236E-04
     0.183E+01    -0.176E-09    -0.410E-04    -0.187E-04    -0.306E-04
     0.183E+01    -0.183E-09    -0.586E-04    -0.191E-04    -0.385E-04
     0.184E+01    -0.189E-09    -0.766E-04    -0.191E-04    -0.469E-04
     0.185E+01    -0.192E-09    -0.942E-04    -0.188E-04    -0.556E-04
     0.185E+01    -0.194E-09    -0.111E-03    -0.182E-04    -0.640E-04
     0.186E+01    -0.195E-09    -0.125E-03    -0.174E-04    -0.719E-04
     0.187E+01    -0.194E-09    -0.137E-03    -0.165E-04    -0.788E-04
     0.187E+01    -0.191E-09    -0.146E-03    -0.155E-04    -0.846E-04
     0.188E+01    -0.187E-09    -0.151E-03    -0.144E-04    -0.890E-04
     0.188E+01    -0.181E-09    -0.153E-03    -0.135E-04    -0.917E-04
     0.189E+01    -0.174E-09    -0.151E-03    -0.127E-04    -0.928E-04
     0.190E+01    -0.165E-09    -0.145E-03    -0.122E-04    -0.922E-04
     0.190E+01    -0.155E-09    -0.136E-03    -0.119E-04    -0.900E-04
     0.191E+01    -0.144E-09    -0.124E-03    -0.120E-04    -0.862E-04
     0.192E+01    -0.132E-09    -0.110E-03    -0.124E-04    -0.811E-04
     0.192E+01    -0.120E-09    -0.942E-04    -0.133E-04    -0.749E-04
     0.193E+01    -0.106E-09    -0.773E-04    -0.145E-04    -0.679E-04
     0.194E+01    -0.918E-10    -0.603E-04    -0.161E-04    -0.604E-04
     0.194E+01    -0.773E-10    -0.438E-04    -0.181E-04    -0.528E-04
     0.195E+01    -0.624E-10    -0.286E-04    -0.203E-04    -0.453E-04
     0.196E+01    -0.474E-10    -0.155E-04    -0.228E-04    -0.382E-04
     0.196E+01    -0.324E-10    -0.489E-05    -0.256E-04    -0.319E-04
     0.197E+01    -0.176E-10     0.264E-05    -0.284E-04    -0.266E-04
     0.198E+01    -0.316E-11     0.678E-05    -0.313E-04    -0.225E-04
     0.198E+01     0.109E-10     0.737E-05    -0.341E-04    -0.196E-04
     0.199E+01     0.243E-10     0.439E-05    -0.368E-04    -0.182E-04
     0.200E+01     0.371E-10    -0.202E-05    -0.394E-04    -0.181E-04
     0.200E+01     0.490E-10    -0.116E-04    -0.418E-04    -0.194E-04
     0.201E+01     0.600E-10    -0.238E-04    -0.438E-04    -0.219E-04
     0.202E+01     0.700E-10    -0.382E-04    -0.456E-04    -0.254E-04
     0.202E+01     0.789E-10    -0.540E-04    -0.470E-04    -0.298E-04
     0.203E+01     0.867E-10    -0.706E-04    -0.481E-04    -0.348E-04
     0.204E+01     0.934E-10    -0.872E-04    -0.489E-04    -0.401E-04
     0.204E+01     0.988E-10    -0.103E-03    -0.493E-04    -0.455E-04
     0.205E+01     0.103E-09    -0.118E-03    -0.495E-04    -0.506E-04
     0.206E+01     0.106E-09    -0.130E-03    -0.495E-04    -0.552E-04
     0.206E+01     0.108E-09    -0.140E-03    -0.493E-04    -0.590E-04
     0.207E+01     0.108E-09    -0.147E-03    -0.489E-04    -0.619E-04
     0.207E+01     0.108E-09    -0.150E-03    -0.486E-04    -0.636E-04
     0.208E+01     0.106E-09    -0.150E-03    -0.482E-04    -0.642E-04
     0.209E+01     0.104E-09    -0.146E-03    -0.480E-04    -0.634E-04
     0.209E+01     0.100E-09    -0.140E-03    -0.478E-04    -0.614E-04
     0.210E+01     0.956E-10    -0.130E-03    -0.479E-04    -0.582E-04
     0.211E+01     0.905E-10    -0.117E-03    -0.482E-04    -0.538E-04
     0.211E+01     0.848E-10    -0.103E-03    -0.488E-04    -0.484E-04
     0.212E+01     0.786E-10    -0.877E-04    -0.496E-04    -0.423E-04
     0.213E+01     0.719E-10    -0.716E-04    -0.507E-04    -0.356E-04
     0.213E+01     0.650E-10    -0.557E-04    -0.522E-04    -0.286E-04
     0.214E+01     0.579E-10    -0.405E-04    -0.538E-04    -0.216E-04
     0.215E+01     0.508E-10    -0.269E-04    -0.557E-04    -0.147E-04
     0.215E+01     0.437E-10    -0.155E-04    -0.577E-04    -0.828E-05
     0.216E+01     0.368E-10    -0.667E-05    -0.599E-04    -0.245E-05
     0.217E+01     0.302E-10    -0.885E-06    -0.621E-04     0.259E-05
     0.217E+01     0.241E-10     0.162E-05    -0.643E-04     0.670E-05
     0.218E+01     0.183E-10     0.738E-06    -0.664E-04     0.980E-05
     0.219E+01     0.132E-10    -0.347E-05    -0.684E-04     0.118E-04
     0.219E+01     0.870E-11    -0.108E-04    -0.702E-04     0.129E-04
     0.220E+01     0.489E-11    -0.209E-04    -0.717E-04     0.129E-04
     0.221E+01     0.184E-11    -0.334E-04    -0.729E-04     0.120E-04
     0.221E+01    -0.436E-12    -0.476E-04    -0.738E-04     0.105E-04
     0.222E+01    -0.190E-11    -0.629E-04    -0.744E-04     0.837E-05
     0.223E+01    -0.255E-11    -0.787E-04    -0.746E-04     0.591E-05
     0.223E+01    -0.239E-11    -0.941E-04    -0.744E-04     0.332E-05
     0.224E+01    -0.143E-11    -0.109E-03    -0.739E-04     0.826E-06
     0.224E+01     0.291E-12    -0.121E-03    -0.730E-04    -0.136E-05
     0.225E+01     0.274E-11    -0.132E-03    -0.719E-04    -0.304E-05
     0.226E+01     0.585E-11    -0.140E-03    -0.706E-04    -0.403E-05
     0.226E+01     0.956E-11    -0.145E-03    -0.691E-04    -0.420E-05
     0.227E+01     0.138E-10    -0.147E-03    -0.674E-04    -0.344E-05
     0.228E+01     0.185E-10    -0.145E-03    -0.657E-04    -0.169E-05
     0.228E+01     0.235E-10    -0.140E-03    -0.639E-04     0.107E-05
     0.229E+01     0.287E-10    -0.132E-03    -0.622E-04     0.481E-05
     0.230E+01     0.341E-10    -0.122E-03    -0.605E-04     0.945E-05
     0.230E+01     0.395E-10    -0.109E-03    -0.590E-04     0.149E-04
     0.231E+01     0.449E-10    -0.948E-04    -0.576E-04     0.210E-04
     0.232E+01     0.500E-10    -0.796E-04    -0.563E-04     0.275E-04
     0.232E+01     0.549E-10    -0.641E-04    -0.552E-04     0.343E-04
     0.233E+01     0.593E-10    -0.491E-04    -0.543E-04     0.411E-04
     0.234E+01     0.631E-10    -0.352E-04    -0.535E-04     0.478E-04
     0.234E+01     0.664E-10    -0.230E-04    -0.527E-04     0.542E-04
     0.235E+01     0.690E-10    -0.131E-04    -0.521E-04     0.600E-04
     0.236E+01     0.707E-10    -0.584E-05    -0.514E-04     0.651E-04
     0.236E+01     0.716E-10    -0.162E-05    -0.507E-04     0.693E-04
     0.237E+01     0.715E-10    -0.602E-06    -0.500E-04     0.726E-04
     0.238E+01     0.705E-10    -0.281E-05    -0.491E-04     0.750E-04
     0.238E+01     0.684E-10    -0.814E-05    -0.480E-04     0.763E-04
     0.239E+01     0.652E-10    -0.163E-04    -0.467E-04     0.767E-04
     0.240E+01     0.610E-10    -0.270E-04    -0.451E-04     0.762E-04
     0.240E+01     0.558E-10    -0.397E-04    -0.432E-04     0.749E-04
     0.241E+01     0.495E-10    -0.538E-04    -0.410E-04     0.730E-04
     0.242E+01     0.421E-10    -0.687E-04    -0.385E-04     0.706E-04
     0.242E+01     0.338E-10    -0.836E-04    -0.356E-04     0.678E-04
     0.243E+01     0.246E-10    -0.980E-04    -0.324E-04     0.650E-04
     0.243E+01     0.146E-10    -0.111E-03    -0.289E-04     0.622E-04
     0.244E+01     0.375E-11    -0.123E-03    -0.252E-04     0.596E-04
     0.245E+01    -0.771E-11    -0.132E-03    -0.212E-04     0.574E-04
     0.245E+01    -0.197E-10    -0.138E-03    -0.170E-04     0.557E-04
     0.246E+01    -0.321E-10    -0.141E-03    -0.127E-04     0.547E-04
     0.247E+01    -0.449E-10    -0.141E-03    -0.841E-05     0.543E-04
     0.247E+01    -0.578E-10    -0.138E-03    -0.408E-05     0.547E-04
     0.248E+01    -0.707E-10    -0.132E-03     0.201E-06     0.558E-04
     0.249E+01    -0.835E-10    -0.124E-03     0.437E-05     0.575E-04
     0.249E+01    -0.961E-10    -0.113E-03     0.839E-05     0.597E-04
     0.250E+01    -0.108E-09    -0.996E-04     0.122E-04     0.625E-04
     0.251E+01    -0.120E-09    -0.855E-04     0.158E-04     0.655E-04
     0.251E+01    -0.131E-09    -0.707E-04     0.192E-04     0.687E-04
     0.252E+01    -0.141E-09    -0.559E-04     0.222E-04     0.718E-04
     0.253E+01    -0.150E-09    -0.419E-04     0.251E-04     0.747E-04
     0.253E+01    -0.158E-09    -0.292E-04     0.277E-04     0.773E-04
     0.254E+01    -0.165E-09    -0.184E-04     0.300E-04     0.793E-04
     0.255E+01    -0.171E-09    -0.100E-04     0.322E-04     0.805E-04
     0.255E+01    -0.176E-09    -0.439E-05     0.342E-04     0.810E-04
     0.256E+01    -0.178E-09    -0.177E-05     0.361E-04     0.806E-04
     0.257E+01    -0.180E-09    -0.227E-05     0.379E-04     0.792E-04
     0.257E+01    -0.180E-09    -0.586E-05     0.396E-04     0.769E-04
     0.258E+01    -0.178E-09    -0.124E-04     0.414E-04     0.736E-04
     0.259E+01    -0.175E-09    -0.215E-04     0.431E-04     0.695E-04
     0.259E+01    -0.170E-09    -0.329E-04     0.450E-04     0.646E-04
     0.260E+01    -0.164E-09    -0.459E-04     0.469E-04     0.590E-04
     0.260E+01    -0.156E-09    -0.601E-04     0.489E-04     0.529E-04
     0.261E+01    -0.147E-09    -0.747E-04     0.510E-04     0.465E-04
     0.262E+01    -0.137E-09    -0.891E-04     0.533E-04     0.400E-04
     0.262E+01    -0.125E-09    -0.103E-03     0.556E-04     0.334E-04
     0.263E+01    -0.112E-09    -0.115E-03     0.579E-04     0.271E-04
     0.264E+01    -0.976E-10    -0.125E-03     0.603E-04     0.211E-04
     0.264E+01    -0.825E-10    -0.133E-03     0.627E-04     0.155E-04
     0.265E+01    -0.666E-10    -0.138E-03     0.650E-04     0.106E-04
     0.266E+01    -0.501E-10    -0.140E-03     0.672E-04     0.632E-05
     0.266E+01    -0.331E-10    -0.138E-03     0.693E-04     0.277E-05
     0.267E+01    -0.156E-10    -0.134E-03     0.712E-04    -0.450E-07
     0.268E+01     0.196E-11    -0.127E-03     0.727E-04    -0.216E-05
     0.268E+01     0.196E-10    -0.118E-03     0.740E-04    -0.363E-05
     0.269E+01     0.371E-10    -0.106E-03     0.750E-04    -0.455E-05
     0.270E+01     0.543E-10    -0.929E-04     0.756E-04    -0.503E-05
     0.270E+01     0.710E-10    -0.789E-04     0.758E-04    -0.520E-05
     0.271E+01     0.871E-10    -0.644E-04     0.756E-04    -0.523E-05
     0.272E+01     0.102E-09    -0.504E-04     0.750E-04    -0.526E-05
     0.272E+01     0.117E-09    -0.373E-04     0.741E-04    -0.545E-05
     0.273E+01     0.130E-09    -0.257E-04     0.728E-04    -0.595E-05
     0.274E+01     0.143E-09    -0.162E-04     0.711E-04    -0.688E-05
     0.274E+01     0.154E-09    -0.926E-05     0.691E-04    -0.835E-05
     0.275E+01     0.163E-09    -0.511E-05     0.669E-04    -0.105E-04
     0.276E+01     0.171E-09    -0.396E-05     0.645E-04    -0.132E-04
     0.276E+01     0.178E-09    -0.586E-05     0.619E-04    -0.167E-04
     0.277E+01     0.183E-09    -0.107E-04     0.592E-04    -0.208E-04
     0.278E+01     0.186E-09    -0.183E-04     0.565E-04    -0.256E-04
     0.278E+01     0.188E-09    -0.283E-04     0.537E-04    -0.309E-04
     0.279E+01     0.189E-09    -0.403E-04     0.509E-04    -0.366E-04
     0.279E+01     0.187E-09    -0.536E-04     0.481E-04    -0.426E-04
     0.280E+01     0.184E-09    -0.678E-04     0.455E-04    -0.487E-04
     0.281E+01     0.180E-09    -0.821E-04     0.429E-04    -0.548E-04
     0.281E+01     0.174E-09    -0.960E-04     0.403E-04    -0.607E-04
     0.282E+01     0.167E-09    -0.109E-03     0.379E-04    -0.662E-04
     0.283E+01     0.159E-09    -0.120E-03     0.355E-04    -0.712E-04
     0.283E+01     0.149E-09    -0.129E-03     0.331E-04    -0.755E-04
     0.284E+01     0.139E-09    -0.135E-03     0.308E-04    -0.790E-04
     0.285E+01     0.127E-09    -0.139E-03     0.284E-04    -0.817E-04
     0.285E+01     0.115E-09    -0.139E-03     0.260E-04    -0.835E-04
     0.286E+01     0.102E-09    -0.137E-03     0.235E-04    -0.844E-04
     0.287E+01     0.885E-10    -0.132E-03     0.208E-04    -0.844E-04
     0.287E+01     0.747E-10    -0.124E-03     0.180E-04    -0.835E-04
     0.288E+01     0.607E-10    -0.113E-03     0.150E-04    -0.819E-04
     0.289E+01     0.467E-10    -0.101E-03     0.118E-04    -0.796E-04
     0.289E+01     0.328E-10    -0.878E-04     0.836E-05    -0.768E-04
     0.290E+01     0.191E-10    -0.738E-04     0.472E-05    -0.736E-04
     0.291E+01     0.577E-11    -0.597E-04     0.853E-06    -0.701E-04
     0.291E+01    -0.705E-11    -0.462E-04    -0.321E-05    -0.666E-04
     0.292E+01    -0.192E-10    -0.340E-04    -0.745E-05    -0.632E-04
     0.293E+01    -0.307E-10    -0.235E-04    -0.118E-04    -0.600E-04
     0.293E+01    -0.414E-10    -0.152E-04    -0.163E-04    -0.572E-04
     0.294E+01    -0.511E-10    -0.961E-05    -0.208E-04    -0.548E-04
     0.295E+01    -0.598E-10    -0.683E-05    -0.254E-04    -0.529E-04
     0.295E+01    -0.675E-10    -0.704E-05    -0.298E-04    -0.515E-04
     0.296E+01    -0.741E-10    -0.102E-04    -0.342E-04    -0.507E-04
     0.296E+01    -0.795E-10    -0.163E-04    -0.384E-04    -0.504E-04
     0.297E+01    -0.839E-10    -0.249E-04    -0.424E-04    -0.505E-04
     0.298E+01    -0.871E-10    -0.356E-04    -0.461E-04    -0.510E-04
     0.298E+01    -0.891E-10    -0.481E-04    -0.495E-04    -0.518E-04
     0.299E+01    -0.900E-10    -0.617E-04    -0.526E-04    -0.527E-04
     0.300E+01    -0.899E-10    -0.758E-04    -0.554E-04    -0.536E-04
     0.300E+01    -0.888E-10    -0.897E-04    -0.577E-04    -0.543E-04
     0.301E+01    -0.868E-10    -0.103E-03    -0.597E-04    -0.547E-04
     0.302E+01    -0.838E-10    -0.115E-03    -0.614E-04    -0.546E-04
     0.302E+01    -0.801E-10    -0.125E-03    -0.627E-04    -0.540E-04
     0.303E+01    -0.758E-10    -0.133E-03    -0.638E-04    -0.528E-04
     0.304E+01    -0.708E-10    -0.138E-03    -0.645E-04    -0.508E-04
     0.304E+01    -0.654E-10    -0.140E-03    -0.650E-04    -0.480E-04
     0.305E+01    -0.596E-10    -0.139E-03    -0.653E-04    -0.444E-04
     0.306E+01    -0.535E-10    -0.135E-03    -0.655E-04    -0.401E-04
     0.306E+01    -0.474E-10    -0.128E-03    -0.655E-04    -0.350E-04
     0.307E+01    -0.412E-10    -0.119E-03    -0.655E-04    -0.294E-04
     0.308E+01    -0.351E-10    -0.108E-03    -0.654E-04    -0.233E-04
     0.308E+01    -0.292E-10    -0.953E-04    -0.654E-04    -0.168E-04
     0.309E+01    -0.237E-10    -0.815E-04    -0.653E-04    -0.101E-04
     0.310E+01    -0.185E-10    -0.674E-04    -0.653E-04    -0.335E-05
     0.310E+01    -0.139E-10    -0.535E-04    -0.653E-04     0.325E-05
     0.311E+01    -0.977E-11    -0.404E-04    -0.653E-04     0.956E-05
     0.312E+01    -0.633E-11    -0.289E-04    -0.654E-04     0.154E-04
     0.312E+01    -0.360E-11    -0.192E-04    -0.655E-04     0.207E-04
     0.313E+01    -0.161E-11    -0.120E-04    -0.655E-04     0.253E-04
     0.314E+01    -0.404E-12    -0.755E-05    -0.655E-04     0.292E-04
     0.314E+01     0.371E-21    -0.598E-05    -0.654E-04     0.322E-04
